"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"10.05.2018,""5.545,95"",""5.532,37"",""5.547,20"",""5.522,91"",""50,49M"",""0,20%"""
"09.05.2018,""5.534,63"",""5.520,65"",""5.535,24"",""5.511,58"",""75,15M"",""0,23%"""
"08.05.2018,""5.521,93"",""5.523,91"",""5.529,15"",""5.496,39"",""72,39M"",""-0,17%"""
"07.05.2018,""5.531,42"",""5.511,94"",""5.532,12"",""5.503,70"",""47,00M"",""0,28%"""
"04.05.2018,""5.516,05"",""5.495,71"",""5.516,05"",""5.485,99"",""87,97M"",""0,26%"""
"03.05.2018,""5.501,66"",""5.515,36"",""5.523,78"",""5.489,63"",""81,71M"",""-0,50%"""
"02.05.2018,""5.529,22"",""5.511,46"",""5.538,73"",""5.509,08"",""96,89M"",""0,16%"""
"30.04.2018,""5.520,50"",""5.477,44"",""5.521,44"",""5.474,48"",""75,64M"",""0,68%"""
"27.04.2018,""5.483,19"",""5.454,25"",""5.483,19"",""5.453,97"",""73,33M"",""0,54%"""
"26.04.2018,""5.453,58"",""5.416,75"",""5.460,01"",""5.407,58"",""85,75M"",""0,74%"""
"25.04.2018,""5.413,30"",""5.414,15"",""5.442,32"",""5.388,67"",""80,47M"",""-0,57%"""
"24.04.2018,""5.444,16"",""5.428,18"",""5.446,70"",""5.414,40"",""93,00M"",""0,10%"""
"23.04.2018,""5.438,55"",""5.404,72"",""5.440,84"",""5.392,58"",""67,89M"",""0,48%"""
"20.04.2018,""5.412,83"",""5.395,13"",""5.425,79"",""5.381,11"",""90,04M"",""0,39%"""
"19.04.2018,""5.391,64"",""5.389,82"",""5.397,84"",""5.377,11"",""76,39M"",""0,21%"""
"18.04.2018,""5.380,17"",""5.360,45"",""5.381,74"",""5.359,63"",""85,08M"",""0,50%"""
"17.04.2018,""5.353,54"",""5.325,63"",""5.370,23"",""5.317,12"",""84,25M"",""0,76%"""
"16.04.2018,""5.312,96"",""5.322,41"",""5.322,41"",""5.298,94"",""62,19M"",""-0,04%"""
"13.04.2018,""5.315,02"",""5.318,13"",""5.339,05"",""5.303,38"",""70,49M"",""0,11%"""
"12.04.2018,""5.309,22"",""5.280,66"",""5.309,97"",""5.266,36"",""84,75M"",""0,59%"""
"11.04.2018,""5.277,94"",""5.301,44"",""5.303,32"",""5.264,27"",""70,34M"",""-0,56%"""
"10.04.2018,""5.307,56"",""5.299,58"",""5.312,88"",""5.281,58"",""80,51M"",""0,84%"""
"09.04.2018,""5.263,39"",""5.271,00"",""5.289,72"",""5.247,57"",""62,55M"",""0,10%"""
"06.04.2018,""5.258,24"",""5.256,25"",""5.282,72"",""5.243,02"",""70,98M"",""-0,35%"""
"05.04.2018,""5.276,67"",""5.216,68"",""5.280,61"",""5.213,63"",""97,62M"",""2,62%"""
"04.04.2018,""5.141,80"",""5.155,47"",""5.163,63"",""5.094,69"",""93,93M"",""-0,20%"""
"03.04.2018,""5.152,12"",""5.144,63"",""5.171,62"",""5.118,69"",""84,39M"",""-0,29%"""
"29.03.2018,""5.167,30"",""5.152,03"",""5.194,98"",""5.134,75"",""95,24M"",""0,72%"""
"28.03.2018,""5.130,44"",""5.073,42"",""5.130,44"",""5.038,12"",""105,36M"",""0,29%"""
"27.03.2018,""5.115,74"",""5.141,40"",""5.149,05"",""5.100,21"",""86,89M"",""0,98%"""
"26.03.2018,""5.066,28"",""5.106,34"",""5.126,99"",""5.043,27"",""86,19M"",""-0,57%"""
"23.03.2018,""5.095,22"",""5.115,82"",""5.128,71"",""5.059,67"",""105,53M"",""-1,39%"""
"22.03.2018,""5.167,21"",""5.205,17"",""5.231,17"",""5.119,29"",""107,55M"",""-1,38%"""
"21.03.2018,""5.239,74"",""5.252,78"",""5.257,24"",""5.220,26"",""71,36M"",""-0,24%"""
"20.03.2018,""5.252,43"",""5.232,12"",""5.255,10"",""5.208,51"",""68,50M"",""0,57%"""
"19.03.2018,""5.222,84"",""5.263,39"",""5.265,44"",""5.210,07"",""79,30M"",""-1,13%"""
"16.03.2018,""5.282,75"",""5.259,36"",""5.299,23"",""5.258,51"",""154,91M"",""0,29%"""
"15.03.2018,""5.267,26"",""5.252,22"",""5.274,94"",""5.235,94"",""84,99M"",""0,65%"""
"14.03.2018,""5.233,36"",""5.237,75"",""5.272,72"",""5.224,31"",""75,90M"",""-0,18%"""
"13.03.2018,""5.242,79"",""5.284,84"",""5.311,66"",""5.225,27"",""89,71M"",""-0,64%"""
"12.03.2018,""5.276,71"",""5.298,22"",""5.302,42"",""5.258,11"",""66,06M"",""0,04%"""
"09.03.2018,""5.274,40"",""5.243,09"",""5.293,08"",""5.241,51"",""77,84M"",""0,39%"""
"08.03.2018,""5.254,10"",""5.189,14"",""5.264,36"",""5.186,28"",""95,67M"",""1,28%"""
"07.03.2018,""5.187,83"",""5.151,69"",""5.203,06"",""5.134,51"",""96,34M"",""0,34%"""
"06.03.2018,""5.170,23"",""5.203,11"",""5.216,60"",""5.170,14"",""93,29M"",""0,06%"""
"05.03.2018,""5.167,23"",""5.116,39"",""5.176,52"",""5.115,94"",""124,68M"",""0,60%"""
"02.03.2018,""5.136,58"",""5.223,14"",""5.226,11"",""5.121,24"",""121,27M"",""-2,39%"""
"01.03.2018,""5.262,56"",""5.304,81"",""5.315,77"",""5.242,87"",""116,25M"",""-1,09%"""
"28.02.2018,""5.320,49"",""5.321,50"",""5.357,06"",""5.312,62"",""87,00M"",""-0,44%"""
"27.02.2018,""5.343,93"",""5.358,57"",""5.363,52"",""5.329,79"",""78,60M"",""-0,01%"""
"26.02.2018,""5.344,26"",""5.343,57"",""5.357,36"",""5.329,51"",""69,98M"",""0,51%"""
"23.02.2018,""5.317,37"",""5.312,30"",""5.322,35"",""5.292,70"",""70,61M"",""0,15%"""
