"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"13.09.2012,""8.995,15"",""8.950,01"",""9.022,20"",""8.932,10"",""94,98K"",""0,39%"""
"12.09.2012,""8.959,96"",""8.827,21"",""8.959,96"",""8.821,80"",""116,14K"",""1,73%"""
"11.09.2012,""8.807,38"",""8.811,33"",""8.814,03"",""8.769,47"",""95,41K"",""-0,70%"""
"10.09.2012,""8.869,37"",""8.853,19"",""8.874,54"",""8.838,18"",""111,80K"",""-0,03%"""
"07.09.2012,""8.871,65"",""8.821,37"",""8.871,65"",""8.804,27"",""157,14K"",""2,20%"""
"06.09.2012,""8.680,57"",""8.690,34"",""8.697,00"",""8.646,03"",""119,13K"",""0,01%"""
"05.09.2012,""8.679,82"",""8.756,59"",""8.759,26"",""8.679,82"",""111,74K"",""-1,09%"""
"04.09.2012,""8.775,51"",""8.787,97"",""8.804,44"",""8.729,22"",""110,85K"",""-0,10%"""
"03.09.2012,""8.783,89"",""8.836,61"",""8.893,39"",""8.773,40"",""123,35K"",""-0,63%"""
"31.08.2012,""8.839,91"",""8.891,75"",""8.933,99"",""8.839,91"",""122,84K"",""-1,60%"""
"30.08.2012,""8.983,78"",""9.062,07"",""9.062,07"",""8.960,24"",""98,27K"",""-0,95%"""
"29.08.2012,""9.069,81"",""9.045,73"",""9.073,99"",""9.033,83"",""107,51K"",""0,40%"""
"28.08.2012,""9.033,29"",""9.138,51"",""9.140,62"",""8.988,99"",""124,00K"",""-0,57%"""
"27.08.2012,""9.085,39"",""9.140,41"",""9.150,48"",""9.084,87"",""79,46K"",""0,16%"""
"24.08.2012,""9.070,76"",""9.069,95"",""9.090,67"",""9.045,79"",""85,72K"",""-1,17%"""
"23.08.2012,""9.178,12"",""9.080,67"",""9.194,47"",""9.062,54"",""102,85K"",""0,51%"""
